timestamp,;location_id;traffic_volume;avg_vehicle_speed;vehicle_count_cars;vehicle_count_trucks;vehicle_count_bikes;weather_condition;temperature;humidity;accident_reported;signal_status;
02/01/2024;04.45.00;1;913;21.548.563.571.790.900;746;34;12;Sunny;13.249.260.915.470.300;35.979.696.813.326.400;0;Yellow
02/01/2024;04.46.00;3;889;5.319.743.837.738;240;52;9;Rainy;22.416.931.839.443.100;8.552.320.285.952.050;0;Green
02/01/2024;04.47.00;2;196;5.122.696.424.991.710;408;46;36;Cloudy;20.183.870.290.736.200;6.350.819.794.380.410;0;Yellow
02/01/2024;04.48.00;4;624;796.749.193.421.156;573;74;25;Windy;27.472.152.127.926.600;4.501.226.922.381.250;0;Red
02/01/2024;04.49.00;2;855;32.110.510.121.825.400;666;51;45;Sunny;3.260.421.373.869.310;4.237.750.890.434.180;0;Yellow
02/01/2024;04.50.00;4;372;3.548.623.574.962.810;61;7;16;Cloudy;3.013.120.217.408.590;38.156.878.882.332.000;0;Yellow
02/01/2024;04.51.00;2;492;268.124.385.395.772;695;3;0;Rainy;16.861.301.255.120.200;5.547.824.438.342.100;0;Red
02/01/2024;04.52.00;5;886;7.505.258.057.922.460;892;26;24;Cloudy;31.973.330.461.307.600;38.132.460.785.450.200;0;Red
02/01/2024;04.53.00;5;62;6.666.867.466.750.700;302;43;33;Sunny;30.834.782.852.615.100;5.494.898.475.571.350;0;Green
02/01/2024;04.54.00;5;992;6.934.034.668.741.080;77;39;38;Cloudy;3.322.840.584.304.420;3.892.622.569.404.700;0;Red
02/01/2024;04.55.00;1;543;7.416.582.727.787.050;833;46;9;Windy;2.146.652.052.594.960;6.940.845.129.143.330;0;Red
02/01/2024;04.56.00;4;750;51.493.999.203.550.200;853;93;19;Foggy;2.921.437.931.023.490;771.145.213.011.815;0;Red
02/01/2024;04.57.00;5;336;4.707.159.148.704.340;556;43;6;Sunny;24.791.451.638.091.700;6.297.136.485.136.550;0;Yellow
02/01/2024;04.58.00;1;769;3.982.348.841.993.690;92;47;15;Sunny;17.762.568.813.737.000;7.080.341.249.129.380;0;Green
02/01/2024;04.59.00;4;163;55.352.876.860.871.300;148;90;36;Sunny;34.860.775.063.569.000;8.630.272.422.504.360;0;Red
02/01/2024;05.00.00;2;529;4.725.670.380.738.930;618;84;28;Sunny;10.957.686.670.991.500;6.830.229.177.423.640;0;Red
02/01/2024;05.01.00;1;71;47.093.935.196.334.500;861;51;11;Cloudy;14.056.814.313.976.800;51.849.491.891.032.900;0;Red
02/01/2024;05.02.00;3;398;7.621.567.182.386.830;445;83;16;Windy;32.313.559.063.297.300;5.696.880.952.049.490;0;Yellow
02/01/2024;05.03.00;1;775;7.904.189.085.674.780;684;67;47;Rainy;11.514.071.085.315.800;8.163.151.356.432.220;0;Yellow
02/01/2024;05.04.00;1;732;6.778.906.335.977.480;713;10;19;Windy;3.217.051.668.358.800;3.784.321.913.700.570;0;Green
02/01/2024;05.05.00;4;884;654.054.854.148.157;144;76;25;Sunny;2.788.053.690.145.500;4.954.422.134.702.590;0;Green
02/01/2024;05.06.00;2;615;60.833.489.706.746.000;86;72;47;Cloudy;10.917.100.134.863.500;6.463.680.413.822.900;0;Yellow
02/01/2024;05.07.00;3;955;2.996.449.114.001.080;25;3;18;Cloudy;20.733.001.071.354.400;7.058.337.416.450.600;0;Red
02/01/2024;05.08.00;5;859;23.546.349.252.539.200;656;75;46;Sunny;28.861.786.875.055.900;7.580.994.452.590.230;0;Red
02/01/2024;05.09.00;5;369;61.443.578.906.795.700;333;72;11;Cloudy;2.457.750.711.576.990;4.909.240.775.976.520;1;Green
02/01/2024;05.10.00;1;175;6.372.717.333.539.450;345;76;20;Sunny;3.339.678.229.911.140;3.875.154.804.054.900;0;Red
02/01/2024;05.11.00;4;326;22.818.379.465.888.300;584;47;41;Windy;31.691.100.822.799.900;8.729.035.258.059.350;1;Yellow
02/01/2024;05.12.00;4;253;7.568.310.501.373.080;597;25;33;Foggy;1.831.619.088.335.360;3.458.353.302.792.230;0;Green
02/01/2024;05.13.00;5;243;2.546.843.836.668.060;845;76;6;Cloudy;12.115.679.888.002.200;3.574.832.134.721.310;0;Yellow
02/01/2024;05.14.00;3;730;3.715.403.202.627.210;525;38;44;Sunny;3.360.642.599.114.120;5.969.655.251.411.810;0;Yellow
02/01/2024;05.15.00;2;713;6.034.338.876.792.220;101;91;34;Sunny;22.932.169.194.198.100;791.562.616.886.159;0;Red
02/01/2024;05.16.00;3;596;3.019.235.566.426.850;618;57;14;Cloudy;11.859.940.609.298.700;7.647.024.638.131.960;0;Yellow
02/01/2024;05.17.00;2;745;23.324.953.306.534.600;21;18;0;Rainy;30.414.390.333.981.900;862.619.559.716.455;0;Yellow
02/01/2024;05.18.00;5;335;3.986.878.934.984.890;223;87;25;Sunny;31.712.661.767.134.700;384.961.545.367.793;0;Red
02/01/2024;05.19.00;2;106;6.595.829.449.131.070;681;82;34;Cloudy;25.985.616.004.414.200;5.254.363.542.374.610;0;Yellow
02/01/2024;05.20.00;4;783;4.482.072.073.911.560;824;76;24;Sunny;21.187.724.142.158.400;4.692.852.772.330.260;0;Red
02/01/2024;05.21.00;1;352;5.917.837.531.447.630;423;76;41;Rainy;26.554.325.308.089.300;8.165.220.741.328.030;0;Yellow
02/01/2024;05.22.00;1;212;547.771.458.336.882;122;57;14;Foggy;2.766.709.239.262.800;5.930.127.721.687.200;0;Red
02/01/2024;05.23.00;5;68;21.333.108.921.534.800;555;27;21;Rainy;323.257.489.521.492;3.161.087.606.493.990;0;Red
02/01/2024;05.24.00;4;419;793.123.992.227.424;387;65;5;Windy;3.389.654.200.936.840;724.778.644.103.038;0;Green
02/01/2024;05.25.00;3;313;22.485.685.329.163.200;231;9;14;Cloudy;22.858.023.309.772.700;5.332.188.586.959.610;0;Yellow
02/01/2024;05.26.00;4;843;7.806.816.425.890.900;596;85;23;Rainy;29.962.363.338.164.000;6.186.880.580.226.070;0;Yellow
02/01/2024;05.27.00;1;162;5.299.185.070.186.380;228;76;20;Foggy;3.411.273.889.979.130;8.362.724.562.059.980;0;Green
02/01/2024;05.28.00;1;537;77.789.541.623.904;782;57;6;Sunny;1.378.108.345.367.410;45.404.266.477.968.700;0;Red
02/01/2024;05.29.00;4;376;26.885.215.964.830.100;136;72;28;Cloudy;10.456.699.540.241.900;44.415.880.536.730.600;0;Red
02/01/2024;05.30.00;4;591;49.424.511.151.130.700;647;96;31;Rainy;3.172.409.432.120.730;4.579.155.025.080.530;0;Green
02/01/2024;05.31.00;1;696;3.017.024.551.196.350;768;13;31;Foggy;1.488.183.333.117.900;5.028.647.947.558.210;0;Green
02/01/2024;05.32.00;3;628;23.058.492.621.346.500;497;83;4;Rainy;11.061.969.165.795.000;3.644.123.847.876.590;0;Red
02/01/2024;05.33.00;5;114;57.051.746.903.738.600;124;14;3;Windy;14.002.403.441.436.100;7.183.317.964.851.530;0;Red
02/01/2024;05.34.00;5;341;3.246.700.525.770.140;514;95;21;Cloudy;19.602.872.781.094.200;42.443.923.069.748.100;0;Green
02/01/2024;05.35.00;4;74;55.261.821.097.252.700;790;32;17;Sunny;15.481.642.539.814.500;8.556.874.483.623.510;0;Yellow
02/01/2024;05.36.00;5;598;2.674.186.891.693.910;65;16;34;Foggy;17.631.340.727.511.000;4.294.117.883.459.220;0;Red
02/01/2024;05.37.00;1;50;39.919.188.285.962.100;842;23;16;Rainy;34.382.351.285.751.100;4.533.852.175.852.650;0;Green
02/01/2024;05.38.00;1;960;6.689.795.348.319.480;350;29;49;Cloudy;27.610.138.604.064.300;47.821.213.728.648.900;0;Yellow
02/01/2024;05.39.00;4;598;4.622.309.131.053.120;235;61;49;Rainy;278.047.932.063.301;7.611.228.582.068.490;0;Yellow
02/01/2024;05.40.00;4;190;5.766.472.489.384.010;511;12;23;Cloudy;1.236.713.436.819.800;5.565.638.924.652.170;0;Yellow
02/01/2024;05.41.00;4;793;58.847.476.444.732.700;832;61;1;Windy;2.830.245.924.556.720;7.916.007.744.183.710;0;Yellow
02/01/2024;05.42.00;3;697;7.062.530.263.923.760;864;46;12;Rainy;2.848.360.832.388.260;7.709.122.274.134.730;0;Green
02/01/2024;05.43.00;5;950;3.949.536.766.439.840;468;15;14;Windy;26.493.625.460.165.800;8.576.942.536.604.790;0;Red
02/01/2024;05.44.00;4;237;6.123.773.375.495.100;555;65;4;Foggy;15.710.907.399.946.800;7.539.624.930.624.320;0;Yellow
02/01/2024;05.45.00;2;177;7.769.694.842.276.990;530;80;2;Windy;2.057.590.447.705.460;3.311.467.018.014.370;0;Yellow
02/01/2024;05.46.00;2;250;63.814.600.061.472.000;477;95;36;Cloudy;31.156.911.366.740.600;8.023.687.642.194.340;0;Green
02/01/2024;05.47.00;1;176;4.939.222.860.306.460;566;42;36;Foggy;26.755.040.733.515.600;8.628.435.580.232.460;0;Yellow
02/01/2024;05.48.00;5;306;5.784.304.666.951.570;555;7;36;Rainy;2.831.922.087.499.750;8.962.135.155.298.010;0;Green
02/01/2024;05.49.00;4;725;6.438.097.386.578.640;559;2;2;Rainy;24.684.360.003.145.200;3.751.605.564.794.790;0;Green
02/01/2024;05.50.00;2;596;5.673.654.594.163.230;503;11;34;Cloudy;2.123.966.497.779.440;6.679.639.615.959.200;0;Red
02/01/2024;05.51.00;5;243;2.100.054.880.939.030;35;83;22;Sunny;28.976.300.251.677.700;4.196.751.995.304.950;0;Yellow
02/01/2024;05.52.00;1;752;3.168.640.986.123.350;590;15;27;Sunny;11.698.145.359.157.600;4.575.057.845.475.590;0;Red
02/01/2024;05.53.00;3;153;6.862.809.303.292.790;262;77;29;Rainy;26.829.018.319.506.600;7.473.506.029.337.140;0;Green
02/01/2024;05.54.00;5;584;3.635.903.883.874.900;226;79;17;Cloudy;34.930.112.696.266.900;8.866.006.306.194.360;0;Yellow
02/01/2024;05.55.00;5;314;6.389.372.717.366.800;290;58;35;Sunny;2.950.479.823.670.070;6.569.133.008.778.130;0;Green
02/01/2024;05.56.00;3;851;4.232.721.291.450.190;780;48;32;Windy;1.726.408.778.943.630;8.103.506.818.933.480;0;Green
02/01/2024;05.57.00;5;991;5.131.305.968.947.650;798;62;25;Rainy;16.945.487.367.634.500;30.533.028.229.729.600;0;Green
02/01/2024;05.58.00;1;433;24.078.397.989.164.200;724;61;47;Windy;2.668.046.526.483.640;3.219.789.839.097.710;0;Yellow
02/01/2024;05.59.00;1;309;30.873.533.662.982.500;866;48;39;Cloudy;32.396.356.425.213.200;6.580.346.023.955.180;0;Green
02/01/2024;06.00.00;3;463;7.743.181.781.115.400;749;50;16;Windy;2.444.874.352.119.600;53.338.986.096.026.300;0;Green
02/01/2024;06.01.00;4;407;7.340.828.320.681.480;134;32;39;Sunny;2.318.505.717.925.140;8.338.546.889.838.920;0;Yellow
02/01/2024;06.02.00;2;124;59.136.506.653.943.000;599;29;6;Sunny;14.009.603.346.091.700;4.811.891.478.514.400;1;Red
02/01/2024;06.03.00;4;404;4.757.867.584.314.420;318;58;7;Foggy;27.886.423.883.995.400;5.592.306.165.024.280;0;Green
02/01/2024;06.04.00;5;633;6.054.567.757.371.340;856;75;30;Rainy;2.755.746.549.094.720;6.167.455.186.989.400;0;Red
02/01/2024;06.05.00;2;820;5.711.661.734.563.630;502;14;11;Cloudy;3.417.378.480.834.610;4.638.232.997.317.480;0;Red
02/01/2024;06.06.00;3;959;5.411.313.533.627.670;416;81;47;Rainy;1.750.480.460.764.160;8.450.969.204.719.760;0;Red
02/01/2024;06.07.00;3;237;2.355.062.431.181.250;413;91;30;Windy;28.911.136.909.188.200;5.787.201.507.948.580;0;Red
02/01/2024;06.08.00;2;734;5.796.815.663.969.040;94;22;43;Cloudy;20.851.631.529.940.700;55.449.336.547.141.000;0;Red
02/01/2024;06.09.00;1;339;661.352.026.742.701;501;77;18;Cloudy;23.961.819.790.403.300;8.098.518.293.605.990;0;Red
02/01/2024;06.10.00;2;94;7.964.489.927.873.450;122;93;9;Sunny;30.411.346.390.013.900;4.871.870.409.887.390;0;Yellow
02/01/2024;06.11.00;5;622;20.664.713.155.658.500;316;96;38;Windy;15.549.876.125.474.300;7.904.792.067.065.760;0;Yellow
02/01/2024;06.12.00;1;132;638.104.071.986.406;197;44;11;Sunny;18.571.718.488.185.300;37.336.371.163.280.900;0;Red
02/01/2024;06.13.00;3;172;5.430.735.895.615.880;234;61;19;Sunny;29.332.716.754.939.900;4.096.731.200.189.390;0;Yellow
02/01/2024;06.14.00;2;407;4.604.313.056.485.740;334;78;36;Foggy;24.261.447.882.196.500;8.705.049.997.030.400;0;Yellow
02/01/2024;06.15.00;4;577;2.765.421.047.428.220;58;70;47;Sunny;12.310.572.922.626.700;8.054.684.944.846.240;0;Red
02/01/2024;06.16.00;4;115;4.454.510.891.809.250;278;14;40;Rainy;20.754.646.669.462.800;53.273.934.087.384.300;0;Red
02/01/2024;06.17.00;5;985;4.126.263.097.916.810;735;45;6;Cloudy;2.466.583.282.432.540;6.830.738.692.302.170;0;Green
02/01/2024;06.18.00;4;706;3.816.979.333.872.450;26;63;13;Sunny;32.737.932.911.126.300;8.657.821.136.585.730;0;Yellow
02/01/2024;06.19.00;2;424;6.385.277.739.933.240;68;45;10;Rainy;14.712.201.248.465.900;4.271.153.417.184.500;0;Red
02/01/2024;06.20.00;2;211;6.204.353.127.705.580;557;55;6;Windy;30.148.824.209.437.000;3.354.062.821.338.000;0;Yellow
02/01/2024;06.21.00;4;795;55.341.205.458.854.600;180;43;28;Cloudy;13.265.612.076.914.700;6.224.808.387.031.830;0;Yellow
02/01/2024;06.22.00;2;429;7.631.988.879.760.230;888;74;9;Windy;16.055.891.501.895.100;385.558.127.198.156;0;Yellow
02/01/2024;06.23.00;5;705;40.991.263.050.851.200;195;28;28;Rainy;16.083.597.087.253.000;4.123.914.556.268.250;0;Green
02/01/2024;06.24.00;1;407;34.628.116.262.610.700;610;94;8;Windy;31.936.979.897.720.800;8.349.235.138.389.470;0;Red
02/01/2024;06.25.00;5;237;59.354.198.785.903.900;21;61;35;Windy;14.975.442.300.374.600;3.044.420.751.869.340;0;Yellow
02/01/2024;06.26.00;5;371;31.928.843.656.244.100;474;88;47;Windy;29.674.018.174.635.200;7.900.920.158.783.210;0;Red
02/01/2024;06.27.00;2;499;38.900.630.431.005.400;663;51;9;Sunny;21.545.163.350.490.400;6.101.704.658.013.640;0;Yellow
02/01/2024;06.28.00;1;523;3.347.614.640.449.300;295;53;18;Sunny;34.977.269.194.932.700;6.355.766.325.871.800;0;Red
02/01/2024;06.29.00;2;62;24.149.214.063.110.000;517;87;30;Sunny;30.977.287.466.302.600;7.030.607.762.738.170;0;Red
02/01/2024;06.30.00;3;233;696.499.244.981.404;648;56;16;Cloudy;2.849.257.836.119.540;5.588.669.953.848.060;0;Red
02/01/2024;06.31.00;2;160;35.272.432.575.299.600;695;82;8;Rainy;31.768.157.666.304.800;3.693.671.329.154.480;0;Yellow
02/01/2024;06.32.00;2;976;4.838.165.020.058.120;819;65;44;Sunny;2.585.075.981.512.580;36.169.213.428.289.400;0;Green
02/01/2024;06.33.00;2;557;22.598.916.395.258.700;47;21;32;Windy;3.109.130.641.321.240;7.526.173.195.103.650;0;Red
02/01/2024;06.34.00;1;339;6.196.036.797.515.850;352;19;33;Windy;16.528.171.184.036.300;43.262.108.596.037.000;0;Green
02/01/2024;06.35.00;2;344;39.833.660.138.377.400;20;32;44;Windy;12.442.580.277.526.800;31.686.101.017.058.600;0;Red
02/01/2024;06.36.00;1;500;646.842.036.697.526;207;71;23;Windy;25.398.300.177.166.700;8.877.683.334.593.640;0;Green
02/01/2024;06.37.00;4;953;44.744.183.628.071.900;75;24;8;Foggy;2.086.725.981.658.960;888.234.911.616.416;0;Red
02/01/2024;06.38.00;3;264;31.745.336.384.337.400;566;45;6;Cloudy;20.661.019.882.310.700;5.268.848.024.062.670;0;Green
02/01/2024;06.39.00;1;681;50.790.504.936.922.100;131;72;15;Rainy;23.168.696.310.751.100;31.531.430.673.426.700;0;Red
02/01/2024;06.40.00;4;943;27.830.273.578.246.300;817;97;18;Rainy;19.034.565.289.138.500;7.363.587.951.556.490;0;Red
02/01/2024;06.41.00;1;616;4.643.234.959.237.960;329;56;38;Sunny;2.565.148.828.607.070;7.986.072.362.914.010;0;Green
02/01/2024;06.42.00;1;76;3.903.832.864.522.910;55;86;5;Foggy;10.764.209.183.690.700;3.750.082.140.694.850;0;Red
02/01/2024;06.43.00;3;679;7.471.757.505.197.790;458;4;49;Rainy;3.424.728.354.704.400;3.812.751.689.455.410;0;Yellow
02/01/2024;06.44.00;5;782;23.655.723.303.243.100;748;54;10;Cloudy;3.311.772.480.113.920;7.933.343.998.180.740;0;Red
02/01/2024;06.45.00;5;280;6.164.104.484.634.450;611;60;11;Windy;3.338.175.406.454.830;8.531.444.332.291.400;0;Red
02/01/2024;06.46.00;1;614;30.965.069.959.246.100;845;88;41;Sunny;1.912.508.738.959.290;7.744.529.020.044.890;0;Yellow
02/01/2024;06.47.00;2;856;3.914.270.445.993.430;614;7;12;Cloudy;23.297.273.941.477.400;42.044.696.950.171.700;0;Yellow
02/01/2024;06.48.00;4;370;4.493.084.378.372.390;596;15;11;Rainy;33.853.265.076.439.300;5.469.127.316.605.320;0;Yellow
02/01/2024;06.49.00;2;962;7.448.090.536.249.840;344;47;20;Foggy;3.255.865.141.068.960;6.605.054.555.195.480;0;Green
02/01/2024;06.50.00;2;282;3.455.469.596.442.950;659;60;9;Sunny;29.756.111.897.528.600;3.961.760.842.924.970;0;Yellow
02/01/2024;06.51.00;1;719;25.478.528.152.680.200;326;14;19;Rainy;2.018.328.974.618.980;42.636.149.557.950.400;0;Green
02/01/2024;06.52.00;1;486;3.912.137.623.943.140;553;64;49;Sunny;24.108.480.579.554.300;469.731.643.241.133;0;Yellow
02/01/2024;06.53.00;1;830;26.280.558.232.132;747;21;35;Rainy;2.982.281.185.541.610;6.057.079.621.745.010;1;Green
02/01/2024;06.54.00;1;582;2.771.578.915.763.310;638;2;27;Windy;16.825.299.888.500.700;60.648.293.230.652.800;0;Yellow
02/01/2024;06.55.00;5;452;544.310.358.785.016;128;53;23;Foggy;25.661.234.205.702.700;7.885.767.116.085.310;0;Yellow
02/01/2024;06.56.00;1;102;236.541.159.859.696;391;13;4;Windy;3.069.835.812.129.640;7.518.061.204.125.750;0;Red
02/01/2024;06.57.00;5;836;21.855.852.883.613.900;376;35;36;Rainy;27.686.369.793.322.500;8.482.414.050.659.650;0;Yellow
02/01/2024;06.58.00;5;362;6.286.484.608.822.980;200;81;11;Cloudy;21.987.015.779.775.000;7.997.410.336.947.570;0;Red
02/01/2024;06.59.00;1;330;4.169.882.569.046.260;375;81;34;Windy;2.461.520.898.887.890;4.523.265.289.833.920;0;Yellow
02/01/2024;07.00.00;3;775;27.522.520.954.032.300;695;66;39;Cloudy;34.716.888.578.644.800;4.987.780.615.823.990;0;Yellow
02/01/2024;07.01.00;4;80;352.167.662.515.825;87;9;1;Rainy;25.049.694.866.180.200;60.025.394.617.952.000;1;Red
02/01/2024;07.02.00;2;386;5.852.519.044.114.390;311;48;49;Foggy;29.640.443.850.466.000;30.856.268.073.818.600;0;Red
02/01/2024;07.03.00;5;232;3.653.219.402.845.100;711;64;40;Cloudy;28.165.119.109.441.500;8.423.412.037.702.320;0;Green
02/01/2024;07.04.00;4;72;4.967.126.750.722.440;200;90;44;Rainy;2.753.726.538.823.400;3.266.065.275.374.030;0;Red
02/01/2024;07.05.00;3;593;27.301.718.403.600.300;485;56;38;Cloudy;2.790.922.637.785.100;4.934.647.624.899.810;0;Green
02/01/2024;07.06.00;2;495;5.528.561.825.632.680;453;26;41;Windy;21.360.243.782.036.500;641.504.874.717.844;0;Yellow
02/01/2024;07.07.00;2;123;3.896.466.103.059.580;483;74;8;Rainy;21.854.004.362.953.100;6.107.048.331.641.190;0;Red
02/01/2024;07.08.00;5;59;5.761.810.607.172.290;700;4;21;Windy;21.696.568.434.019.500;6.926.759.356.955.240;0;Red
02/01/2024;07.09.00;1;533;6.850.369.293.824.130;553;70;46;Sunny;10.831.365.180.315.200;61.651.210.517.652.500;0;Yellow
02/01/2024;07.10.00;3;505;5.669.878.516.339.950;85;82;4;Rainy;16.026.633.258.308.000;43.740.085.542.182.000;0;Yellow
02/01/2024;07.11.00;5;615;3.774.485.375.570.120;40;56;11;Cloudy;1.386.410.016.624.700;4.206.469.126.763.230;0;Yellow
02/01/2024;07.12.00;3;613;3.534.462.209.289.800;631;92;0;Sunny;3.216.112.528.493.140;8.443.482.414.452.990;0;Yellow
02/01/2024;07.13.00;1;709;3.964.525.752.400.680;403;14;43;Windy;16.874.234.161.323.700;4.583.800.420.413.550;0;Red
02/01/2024;07.14.00;1;209;2.987.723.079.419.020;831;98;21;Windy;1.346.106.586.163.850;4.685.863.403.277.080;0;Yellow
02/01/2024;07.15.00;5;931;30.870.311.051.001.200;634;75;37;Cloudy;12.994.173.297.772.100;54.777.173.766.020.600;0;Yellow
02/01/2024;07.16.00;1;63;6.744.146.611.401.000;578;29;18;Sunny;27.499.745.863.803.900;3.836.629.962.899.840;0;Red
02/01/2024;07.17.00;4;227;43.083.954.590.446.600;58;19;15;Foggy;10.152.082.772.873.900;6.043.637.066.539.440;0;Green
02/01/2024;07.18.00;2;461;4.615.971.083.423.510;304;36;30;Cloudy;21.782.610.043.912.700;6.990.190.570.212.780;0;Red
02/01/2024;07.19.00;5;927;5.564.296.793.400.860;841;2;2;Windy;12.971.777.639.954.900;7.716.002.952.464.200;0;Green
02/01/2024;07.20.00;3;102;55.379.209.709.092.800;621;72;22;Rainy;3.124.158.444.089.760;7.268.725.451.185.370;0;Yellow
02/01/2024;07.21.00;4;457;24.042.612.291.315.500;616;40;41;Sunny;3.396.125.891.131.140;3.885.815.784.481.580;0;Red
02/01/2024;07.22.00;5;896;6.989.244.718.025.990;804;38;17;Foggy;3.396.886.540.537.250;5.736.402.869.825.540;0;Yellow
02/01/2024;07.23.00;1;71;30.639.593.193.436.300;355;25;25;Rainy;21.049.102.723.669.200;3.231.517.204.849.070;0;Red
02/01/2024;07.24.00;1;79;6.338.429.816.298.010;207;1;12;Sunny;26.112.870.610.869.900;31.067.879.803.256.900;0;Green
02/01/2024;07.25.00;1;752;6.636.025.928.769;690;22;17;Cloudy;24.992.603.412.768.600;5.640.782.509.642.800;0;Red
02/01/2024;07.26.00;1;309;6.289.397.204.547.880;262;22;2;Cloudy;18.750.972.534.648.800;45.177.629.667.457.700;0;Yellow
02/01/2024;07.27.00;3;254;5.473.865.879.324.870;92;84;22;Sunny;2.110.161.228.551.320;7.100.164.769.240.170;0;Red
02/01/2024;07.28.00;4;108;20.876.539.826.532.900;498;15;2;Foggy;11.608.092.430.832.100;7.345.444.720.880.470;0;Yellow
02/01/2024;07.29.00;2;520;4.162.252.954.179.020;580;8;24;Sunny;2.989.247.581.678.710;8.372.422.347.349.530;0;Red
02/01/2024;07.30.00;3;825;5.629.036.576.175.480;120;12;26;Rainy;16.020.087.803.865.400;7.564.095.081.234.230;0;Green
02/01/2024;07.31.00;3;515;4.324.707.775.535.230;533;27;43;Rainy;21.513.183.278.409.400;328.946.473.881.925;0;Red
02/01/2024;07.32.00;2;61;7.180.879.369.476.870;775;26;26;Cloudy;22.015.518.340.416.000;5.229.738.062.146.600;0;Red
02/01/2024;07.33.00;2;680;3.852.813.652.097.690;195;50;38;Sunny;24.017.793.478.782.900;46.381.401.105.127.300;0;Red
02/01/2024;07.34.00;1;976;3.761.208.754.751.960;257;63;24;Cloudy;3.044.691.594.720.220;5.316.794.698.962.960;0;Red
02/01/2024;07.35.00;3;339;3.595.986.158.555.940;78;51;23;Foggy;2.729.702.615.459.370;396.045.395.381.221;0;Green
02/01/2024;07.36.00;5;899;39.966.852.137.647.700;884;80;7;Rainy;265.765.762.282.298;35.862.246.221.435.600;1;Yellow
02/01/2024;07.37.00;2;809;5.344.429.785.885.120;118;37;8;Windy;23.168.637.395.123.400;61.259.072.550.504.000;0;Red
02/01/2024;07.38.00;2;403;6.242.091.765.635.540;890;99;45;Windy;12.398.893.873.664.700;7.322.287.865.198.360;0;Red
02/01/2024;07.39.00;4;688;59.754.075.064.327.100;514;64;36;Sunny;20.050.211.791.271.500;7.211.465.411.591.650;0;Red
02/01/2024;07.40.00;5;124;6.846.306.919.888.870;533;17;29;Sunny;33.932.921.282.263.800;5.705.665.933.057.360;0;Green
02/01/2024;07.41.00;5;922;7.315.483.972.984.540;774;62;18;Windy;3.488.870.188.220.630;6.133.673.917.733.670;0;Yellow
02/01/2024;07.42.00;2;765;6.896.474.254.060.100;316;50;15;Sunny;28.262.453.652.522.900;6.097.972.335.051.840;0;Yellow
02/01/2024;07.43.00;1;610;21.136.724.202.461.200;230;8;23;Rainy;15.687.874.076.866.100;7.149.422.266.608.330;0;Red
02/01/2024;07.44.00;4;640;6.415.507.721.311.930;142;12;43;Foggy;12.547.266.150.084.800;32.875.510.557.361.400;0;Red
02/01/2024;07.45.00;5;490;325.039.744.170.999;248;39;20;Foggy;20.369.108.976.154.900;7.259.376.653.227.340;1;Yellow
02/01/2024;07.46.00;2;290;2.797.568.256.247.890;613;54;35;Cloudy;31.414.297.558.983.300;6.493.205.404.543.720;0;Red
02/01/2024;07.47.00;5;910;58.309.327.087.948.100;675;78;39;Rainy;2.804.660.599.737.500;4.188.652.288.029.440;0;Red
02/01/2024;07.48.00;4;203;391.845.917.244.617;407;42;38;Sunny;32.097.305.938.527.600;3.294.353.122.477.580;0;Red
